object_name    obs_date             freq  file_name                             comment
J0233+8212     2021-09-27     7616000000  J0233+8212_X_2021_09_27_pet_map.fits  distance = 4.1
J0416-3403     2002-01-31     8645724375  J0416-3403_X_2002_01_31_yyk_map.fits  distance = 6.7
J2222-3151     2020-12-03     7624000000  J2222-3151_X_2020_12_03_pet_map.fits  distance = 4.0
J0458-3139     2014-02-23     7624000000  J0458-3139_X_2014_02_23_pet_map.fits  distance = 4.5
J1001-3040     2021-09-26     7616000000  J1001-3040_X_2021_09_26_pet_map.fits  distance = 4.1
J0729-1636     2021-09-27     7616000000  J0729-1636_X_2021_09_27_pet_map.fits  distance = 7.6
J1915+5401     2020-09-11     7624000000  J1915+5401_X_2020_09_11_pet_map.fits  distance = 4.5
J0406-3826     2007-06-26     8646224375  J0406-3826_X_2007_06_26_ojh_map.fits  distance = 4.1
J2348-1631     2021-09-27     7616000000  J2348-1631_X_2021_09_27_pet_map.fits  distance = 4.0
J2348-1631     2020-09-24     7624000000  J2348-1631_X_2020_09_24_pet_map.fits  distance = 4.0
J1921-1401     2021-12-17     7616000000  J1921-1401_X_2021_12_17_pet_map.fits  distance = 4.5
J0101-3347     2016-08-21     7624000000  J0101-3347_X_2016_08_21_pet_map.fits  distance = 4.0
J0420-1416     2022-07-31     7616000000  J0420-1416_X_2022_07_31_pet_map.fits  distance = 4.0
J1120+1420     1996-01-02     8336896250  J1120+1420_X_1996_01_02_yyk_map.fits  distance = 145.5
J1120+1420     1996-03-13     8336896250  J1120+1420_X_1996_03_13_yyk_map.fits  snr = 3.3
J0414+5751     2021-09-27     7616000000  J0414+5751_X_2021_09_27_pet_map.fits  distance = 4.1
J0515+6806     2013-04-29     7624000000  J0515+6806_X_2013_04_29_pet_map.fits  distance = 60.6
J1120+5404     1994-08-12     8336896250  J1120+5404_X_1994_08_12_yyk_map.fits  distance = 126.9
J0507-3346     2018-05-28     7624000000  J0507-3346_X_2018_05_28_pet_map.fits  distance = 18.6
J1450-2413     2021-02-01     7624000000  J1450-2413_X_2021_02_01_pet_map.fits  distance = 6.3
J1912-3945     2021-12-17     7616000000  J1912-3945_X_2021_12_17_pet_map.fits  distance = 7.1
J1215+1730     1996-03-13     8336896250  J1215+1730_X_1996_03_13_yyk_map.fits  snr = 6.8
J2023+0136     2021-09-21     7616000000  J2023+0136_X_2021_09_21_pet_map.fits  distance = 150.9
J1050+3430     2017-02-19     8652000000  J1050+3430_X_2017_02_19_pet_map.fits  distance = 40.9
J1050+3430     2012-02-29     8354990000  J1050+3430_X_2012_02_29_pet_map.fits  distance = 40.7
J1050+3430     1996-05-15     8338302500  J1050+3430_X_1996_05_15_yyk_map.fits  distance = 80.5
J1151-2805     2022-11-22     7616000000  J1151-2805_X_2022_11_22_pet_map.fits  distance = 7.1
J1344-3656     2021-12-07     7616000000  J1344-3656_X_2021_12_07_pet_map.fits  distance = 7.0
J2103+0344     2018-05-30     7624000000  J2103+0344_X_2018_05_30_pet_map.fits  distance = 5.4
J0902-3950     2016-05-27     7624000000  J0902-3950_X_2016_05_27_pet_map.fits  distance = 7.0
J1000-2259     2020-11-13     7624000000  J1000-2259_X_2020_11_13_pet_map.fits  distance = 5.0
J0237-1923     2015-12-30     7624000000  J0237-1923_X_2015_12_30_pet_map.fits  distance = 4.5
J1519+3913     2022-06-23     7616000000  J1519+3913_X_2022_06_23_pet_map.fits  distance = 4.5
J1014+1946     2012-01-23     8362927500  J1014+1946_X_2012_01_23_pet_map.fits  distance = 7.8
J0157+2253     2022-07-31     7616000000  J0157+2253_X_2022_07_31_pet_map.fits  distance = 16.5
J0437+1048     2022-07-30     7616000000  J0437+1048_X_2022_07_30_pet_map.fits  distance = 5.8
J1853-3628     2002-05-14     8645724375  J1853-3628_X_2002_05_14_yyk_map.fits  distance = 6.1
J1832-0610     2010-02-20     8313865000  J1832-0610_X_2010_02_20_pet_map.fits  distance = 5.4
J0931-3021     2022-07-30     7616000000  J0931-3021_X_2022_07_30_pet_map.fits  distance = 5.8
J1954-3100     2020-10-04     7624000000  J1954-3100_X_2020_10_04_pet_map.fits  distance = 6.1
J1410+3647     2013-03-04     7624000000  J1410+3647_X_2013_03_04_pet_map.fits  distance = 92.7
J1204+1129     2013-04-22     7639968750  J1204+1129_X_2013_04_22_pet_map.fits  distance = 4.1
J1602-2759     2020-02-11     7624000000  J1602-2759_X_2020_02_11_pet_map.fits  distance = 5.0
J2327+0427     2021-02-15     7624000000  J2327+0427_X_2021_02_15_pet_map.fits  distance = 6.1
J1828-3044     2022-01-19     8635750000  J1828-3044_X_2022_01_19_pet_map.fits  distance = 210.0
J1828-3044     2020-01-31     7624000000  J1828-3044_X_2020_01_31_pet_map.fits  distance = 7.6
J0109-3854     2018-03-26     8652000000  J0109-3854_X_2018_03_26_pet_map.fits  distance = 4.5
J0109-3854     2011-08-06     8354990000  J0109-3854_X_2011_08_06_pet_map.fits  distance = 6.0
J0210-5101     2008-05-14     8646224375  J0210-5101_X_2008_05_14_ojh_map.fits  distance = 11.4
J1403-3547     2019-08-08     7624000000  J1403-3547_X_2019_08_08_pet_map.fits  distance = 5.1
J1946-3136     2021-11-21     7616000000  J1946-3136_X_2021_11_21_pet_map.fits  distance = 26.8
J0211+1707     1996-03-13     8336896250  J0211+1707_X_1996_03_13_yyk_map.fits  distance = 6.4
J0723+3550     2018-09-18(2)  7624000000  J0723+3550_X_2018_09_18_pet_map.fits  distance = 6.7
J0112-0950     2016-01-03     7624000000  J0112-0950_X_2016_01_03_pet_map.fits  distance = 6.3
J1610+7809     1995-04-19     8336896250  J1610+7809_X_1995_04_19_yyk_map.fits  snr = 4.9
J1407-3431     2008-01-23     8646224375  J1407-3431_X_2008_01_23_ojh_map.fits  distance = 5.0
J1424+225C     2014-01-28     7624000000  J1424+225C_X_2014_01_28_pet_map.fits  distance = 193.2
J1155+5453     2014-01-07     7624000000  J1155+5453_X_2014_01_07_pet_map.fits  distance = 294.1
J1004-3752     2016-08-23     7624000000  J1004-3752_X_2016_08_23_pet_map.fits  distance = 8.5
J0249-3216     2022-11-18     7616000000  J0249-3216_X_2022_11_18_pet_map.fits  distance = 15.3
J0010-4153     2017-04-25     8635750000  J0010-4153_X_2017_04_25_pet_map.fits  distance = 7.2
J0010-4153     2017-01-21     8667875000  J0010-4153_X_2017_01_21_pus_map.fits  distance = 120.8
J0327-3527     2021-09-21     7616000000  J0327-3527_X_2021_09_21_pet_map.fits  distance = 5.1
J1809-3337     2022-12-18     7616000000  J1809-3337_X_2022_12_18_pet_map.fits  distance = 6.4
J0742-3829     2002-01-31     8645724375  J0742-3829_X_2002_01_31_yyk_map.fits  distance = 121.6
J1038-3941     2016-05-28     7624000000  J1038-3941_X_2016_05_28_pet_map.fits  distance = 4.1
J1613-4225     2014-02-17     7624000000  J1613-4225_X_2014_02_17_pet_map.fits  distance = 10.8
J1941-2933     2021-11-21     7616000000  J1941-2933_X_2021_11_21_pet_map.fits  distance = 4.1
J0738-3025     2015-08-27(2)  7624000000  J0738-3025_X_2015_08_27_pet_map.fits  distance = 7.1
J0447-2203     2002-05-14     8645724375  J0447-2203_X_2002_05_14_yyk_map.fits  distance = 134.4
J0701+6936     2018-10-29(3)  8652000000  J0701+6936_X_2018_10_29_pet_map.fits  distance = 10.3
J0146+2110     1996-01-02     8336896250  J0146+2110_X_1996_01_02_yyk_map.fits  distance = 157.3
J1050+0925     2020-03-17     8652000000  J1050+0925_X_2020_03_17_pet_map.fits  distance = 5.7
J2143-3929     2018-12-26     7624000000  J2143-3929_X_2018_12_26_pet_map.fits  distance = 10.4
J0842-4427     2013-02-22     7624000000  J0842-4427_X_2013_02_22_pet_map.fits  distance = 13.0
J2302+6246     2021-10-12     7616000000  J2302+6246_X_2021_10_12_pet_map.fits  distance = 5.1
J2051-3438     2021-09-21     7616000000  J2051-3438_X_2021_09_21_pet_map.fits  distance = 4.1
J0707-2334     2021-09-27     7616000000  J0707-2334_X_2021_09_27_pet_map.fits  distance = 13.6
J0943-0004     2012-03-14     8354990000  J0943-0004_X_2012_03_14_pet_map.fits  distance = 5.0
J2333-1846     2020-03-23     8652000000  J2333-1846_X_2020_03_23_pet_map.fits  distance = 7.1
J0431+2037     2015-01-23     8652000000  J0431+2037_X_2015_01_23_pet_map.fits  distance = 4.5
J0431+2037     2015-01-23     8667875000  J0431+2037_X_2015_01_23_pus_map.fits  distance = 6.7
J0431+2037     2018-04-29     8652000000  J0431+2037_X_2018_04_29_pet_map.fits  distance = 7.2
J0431+2037     2017-02-24     8667875000  J0431+2037_X_2017_02_24_pus_map.fits  distance = 7.2
J0109+3816     2010-03-23     8408990000  J0109+3816_X_2010_03_23_pet_map.fits  distance = 12.1
J2110-3351     2015-09-05     7624000000  J2110-3351_X_2015_09_05_pet_map.fits  distance = 131.5
J0836-3614     2019-07-26     7624000000  J0836-3614_X_2019_07_26_pet_map.fits  distance = 11.0
J0702+4431     2013-04-22     7624000000  J0702+4431_X_2013_04_22_pet_map.fits  distance = 5.0
J0146-0157     2015-08-24     7624000000  J0146-0157_X_2015_08_24_pet_map.fits  distance = 5.8
J1357+0046     2013-04-22     7624000000  J1357+0046_X_2013_04_22_pet_map.fits  distance = 4.0
J1243-1611     2020-12-05     7624000000  J1243-1611_X_2020_12_05_pet_map.fits  distance = 7.0
J0859-3904     2016-07-28     7624000000  J0859-3904_X_2016_07_28_pet_map.fits  distance = 5.1
J1247+6723     1995-04-19     8336896250  J1247+6723_X_1995_04_19_yyk_map.fits  distance = 9.0
J1411+5917     1994-08-12     8336896250  J1411+5917_X_1994_08_12_yyk_map.fits  distance = 71.2
J1811+5214     2012-05-27     8638240000  J1811+5214_X_2012_05_27_pet_map.fits  distance = 14.2
J1218-4600     2019-08-20     7624000000  J1218-4600_X_2019_08_20_pet_map.fits  distance = 15.0
J0921-2618     1995-07-15     8336896250  J0921-2618_X_1995_07_15_yyk_map.fits  distance = 8.1
J1615-3215     2019-11-11     7624000000  J1615-3215_X_2019_11_11_pet_map.fits  distance = 6.7
J2316-3349     2022-12-02     7616000000  J2316-3349_X_2022_12_02_pet_map.fits  distance = 8.1
J0243+6155     2021-09-27     7616000000  J0243+6155_X_2021_09_27_pet_map.fits  distance = 8.0
J2150-1822     2017-09-18     8652000000  J2150-1822_X_2017_09_18_pet_map.fits  distance = 6.3
J0646-2802     2013-02-22     7624000000  J0646-2802_X_2013_02_22_pet_map.fits  distance = 8.9
J0646-2802     2013-04-08     7624000000  J0646-2802_X_2013_04_08_pet_map.fits  distance = 17.0
J0510+4037     2021-09-27     7616000000  J0510+4037_X_2021_09_27_pet_map.fits  distance = 8.2
J1654+0208     2022-06-27     7616000000  J1654+0208_X_2022_06_27_pet_map.fits  distance = 7.2
J0346-3422     2016-01-29     7624000000  J0346-3422_X_2016_01_29_pet_map.fits  distance = 5.8
J1749-3824     2019-09-23     7624000000  J1749-3824_X_2019_09_23_pet_map.fits  distance = 9.0
J0342-2602     2022-07-27     7616000000  J0342-2602_X_2022_07_27_pet_map.fits  distance = 7.0
J2108-2101     2016-07-27(2)  7624000000  J2108-2101_X_2016_07_27_pet_map.fits  distance = 4.5
J0745+1011     2010-07-15     8639990000  J0745+1011_X_2010_07_15_pet_map.fits  distance = 4.5
J0745+1011     2010-12-26     8645927500  J0745+1011_X_2010_12_26_pet_map.fits  distance = 4.5
J0824+5552     2010-12-11     8639990000  J0824+5552_X_2010_12_11_pet_map.fits  distance = 4.0
J1937-3958     2017-09-18     8652000000  J1937-3958_X_2017_09_18_pet_map.fits  distance = 4.1
J2322+6911     1995-04-19     8336896250  J2322+6911_X_1995_04_19_yyk_map.fits  distance = 134.8
J1543-2732     2014-02-18     7624000000  J1543-2732_X_2014_02_18_pet_map.fits  distance = 4.1
J1957-3845     2011-07-27     8354990000  J1957-3845_X_2011_07_27_pet_map.fits  distance = 4.1
J1753-3326     2019-01-15     7624000000  J1753-3326_X_2019_01_15_pet_map.fits  distance = 7.0
J0549-2915     2016-05-30     7624000000  J0549-2915_X_2016_05_30_pet_map.fits  distance = 261.2
J1512-0905     2017-05-27     8667875000  J1512-0905_X_2017_05_27_pus_map.fits  distance = 104.3
J0948+3423     2021-10-11     7616000000  J0948+3423_X_2021_10_11_pet_map.fits  distance = 5.0
J1609+6839     2022-05-25     7616000000  J1609+6839_X_2022_05_25_pet_map.fits  distance = 4.1
J2020+294A     2016-06-05     7624000000  J2020+294A_X_2016_06_05_pet_map.fits  distance = 1372.0
J0151-3606     2018-08-29     7624000000  J0151-3606_X_2018_08_29_pet_map.fits  distance = 4.1
J0117+8928     2006-02-16     8642240000  J0117+8928_X_2006_02_16_pet_map.fits  distance = 6.1
J0117+8928     2018-10-16     7624000000  J0117+8928_X_2018_10_16_pet_map.fits  distance = 8.9
J2137-2042     2018-08-14(2)  8652000000  J2137-2042_X_2018_08_14_pet_map.fits  distance = 5.7
J0932+3630     2022-10-04     7616000000  J0932+3630_X_2022_10_04_pet_map.fits  distance = 24.2
J2124+5058     2015-09-01     7624000000  J2124+5058_X_2015_09_01_pet_map.fits  distance = 5.8
J1720+0009     2022-06-27(3)  7616000000  J1720+0009_X_2022_06_27_pet_map.fits  distance = 6.0
J0259+7228     2019-10-02     7624000000  J0259+7228_X_2019_10_02_pet_map.fits  distance = 5.0
J1041+523B     2013-12-11     8642240000  J1041+523B_X_2013_12_11_pet_map.fits  distance = 254.0
J0429+3533     2016-06-19     7624000000  J0429+3533_X_2016_06_19_pet_map.fits  distance = 4.5
J2129-1538     2014-12-20     8667875000  J2129-1538_X_2014_12_20_pus_map.fits  distance = 171.8
J1607-3858     2021-12-07     7616000000  J1607-3858_X_2021_12_07_pet_map.fits  distance = 18.4
J1805-1844     2010-04-27     8313865000  J1805-1844_X_2010_04_27_pet_map.fits  distance = 154.4
J0428+1329     2021-01-31     7624000000  J0428+1329_X_2021_01_31_pet_map.fits  distance = 265.9
J0704-4227     2013-02-08     7639968750  J0704-4227_X_2013_02_08_pet_map.fits  distance = 6.3
J1357-1034     2022-07-26     7616000000  J1357-1034_X_2022_07_26_pet_map.fits  distance = 8.1
J1107-4449     2017-04-25     8635750000  J1107-4449_X_2017_04_25_pet_map.fits  distance = 6.1
J0836-3635     2021-09-27     7616000000  J0836-3635_X_2021_09_27_pet_map.fits  distance = 10.0
J1221+4742     2022-08-23     7616000000  J1221+4742_X_2022_08_23_pet_map.fits  distance = 15.6
J2006-3451     2019-07-27     7624000000  J2006-3451_X_2019_07_27_pet_map.fits  distance = 4.5
J1845+3541     2018-09-15(2)  7624000000  J1845+3541_X_2018_09_15_pet_map.fits  distance = 31.9
J1845+3541     2017-03-27     8667875000  J1845+3541_X_2017_03_27_pus_map.fits  distance = 32.6
J1845+3541     2017-03-27     8652000000  J1845+3541_X_2017_03_27_pet_map.fits  distance = 32.6
J0917+6530     1995-04-19     8336896250  J0917+6530_X_1995_04_19_yyk_map.fits  distance = 75.0
J0544+5258     1994-08-12     8336896250  J0544+5258_X_1994_08_12_yyk_map.fits  distance = 90.1
J0921-3219     2013-04-22     7639968750  J0921-3219_X_2013_04_22_pet_map.fits  distance = 233.1
J0542+2008     2022-07-09     7616000000  J0542+2008_X_2022_07_09_pet_map.fits  distance = 4.0
J0606-3417     2020-11-04     7624000000  J0606-3417_X_2020_11_04_pet_map.fits  distance = 266.7
J1344-3655     2021-12-07     7616000000  J1344-3655_X_2021_12_07_pet_map.fits  distance = 11.2
J1937-3652     2020-12-03     7624000000  J1937-3652_X_2020_12_03_pet_map.fits  distance = 8.1
J0429+6710     1995-04-19     8336896250  J0429+6710_X_1995_04_19_yyk_map.fits  distance = 169.2
J1215-1731     2017-08-05     8667875000  J1215-1731_X_2017_08_05_pus_map.fits  distance = 175.5
J1817-1834     2010-02-09     8313865000  J1817-1834_X_2010_02_09_pet_map.fits  distance = 4.0
J1219-4826     2018-07-24     7624000000  J1219-4826_X_2018_07_24_pet_map.fits  distance = 4.5
J1802-2728     2015-02-16(3)  7624000000  J1802-2728_X_2015_02_16_pet_map.fits  distance = 4.1
J1445-2920     2019-08-08     7624000000  J1445-2920_X_2019_08_08_pet_map.fits  distance = 4.1
J1744-3116     2002-01-31     8645724375  J1744-3116_X_2002_01_31_yyk_map.fits  distance = 6.1
J2117+5746     2016-06-27     7624000000  J2117+5746_X_2016_06_27_pet_map.fits  distance = 49.0
J1650-294A     2022-12-18     7616000000  J1650-294A_X_2022_12_18_pet_map.fits  distance = 12.2
J0945+2755     2021-10-11     7616000000  J0945+2755_X_2021_10_11_pet_map.fits  distance = 5.0
J1257-2903     2019-08-08     7624000000  J1257-2903_X_2019_08_08_pet_map.fits  distance = 5.1
J2209-2331     2020-12-03     7624000000  J2209-2331_X_2020_12_03_pet_map.fits  distance = 4.5
J1935+4220     2021-12-18     7616000000  J1935+4220_X_2021_12_18_pet_map.fits  distance = 6.1
J0835-2009     2020-10-02     7624000000  J0835-2009_X_2020_10_02_pet_map.fits  distance = 6.1
J0157-1043     2016-05-19     7624000000  J0157-1043_X_2016_05_19_pet_map.fits  distance = 3334.0
J1732+0059     2022-06-14     7616000000  J1732+0059_X_2022_06_14_pet_map.fits  distance = 5.0
J2201-2025     2021-09-21     7616000000  J2201-2025_X_2021_09_21_pet_map.fits  distance = 4.5
J0342-3256     2002-01-31     8645724375  J0342-3256_X_2002_01_31_yyk_map.fits  distance = 14.3
J1120-2508     2017-09-26     8652000000  J1120-2508_X_2017_09_26_pet_map.fits  distance = 5.8
J0416-1851     2019-07-29     7624000000  J0416-1851_X_2019_07_29_pet_map.fits  distance = 4.5
J2357-1125     2020-03-08     8652000000  J2357-1125_X_2020_03_08_pet_map.fits  distance = 18.4
J1147+2635     2020-11-13     7392000000  J1147+2635_X_2020_11_13_pet_map.fits  distance = 4.5
J0735+2341     1996-01-02     8336896250  J0735+2341_X_1996_01_02_yyk_map.fits  distance = 53.1
J0735+2341     1996-03-13     8336896250  J0735+2341_X_1996_03_13_yyk_map.fits  distance = 125.0
J0735+2341     2016-04-26(2)  7624000000  J0735+2341_X_2016_04_26_pet_map.fits  distance = 724.5
J0834+5534     2018-05-15     8652000000  J0834+5534_X_2018_05_15_pet_map.fits  distance = 6.0
J0417-2123     2021-09-21     7616000000  J0417-2123_X_2021_09_21_pet_map.fits  distance = 4.0
J1247+7124     1995-04-19     8336896250  J1247+7124_X_1995_04_19_yyk_map.fits  distance = 53.8
J0853+6828     1995-04-19     8336896250  J0853+6828_X_1995_04_19_yyk_map.fits  distance = 125.8
J1710-0920     2016-07-15     7624000000  J1710-0920_X_2016_07_15_pet_map.fits  distance = 193.8
J0624+1053     2016-08-18     7624000000  J0624+1053_X_2016_08_18_pet_map.fits  distance = 4.5
J2359+6807     2022-12-02     7616000000  J2359+6807_X_2022_12_02_pet_map.fits  distance = 6.4
J1805-0828     2022-06-27     7616000000  J1805-0828_X_2022_06_27_pet_map.fits  distance = 5.7
J2350-0224     2019-07-29     7624000000  J2350-0224_X_2019_07_29_pet_map.fits  distance = 7.3
J0646+5946     2013-02-12     7624000000  J0646+5946_X_2013_02_12_pet_map.fits  distance = 8.6
J1327-3547     2021-10-11     7616000000  J1327-3547_X_2021_10_11_pet_map.fits  distance = 223.9
J0015+3052     2010-03-23     8408990000  J0015+3052_X_2010_03_23_pet_map.fits  distance = 14.2
J1431+1002     2022-07-03     7616000000  J1431+1002_X_2022_07_03_pet_map.fits  distance = 4.1
J1401+5835     1994-08-12     8336896250  J1401+5835_X_1994_08_12_yyk_map.fits  distance = 156.3
J1247-2348     1997-07-02     8339474375  J1247-2348_X_1997_07_02_yyk_map.fits  distance = 4.0
J0217+6554     2015-10-30     7624000000  J0217+6554_X_2015_10_30_pet_map.fits  distance = 5.8
J0921-3721     2021-09-27     7616000000  J0921-3721_X_2021_09_27_pet_map.fits  distance = 4.1
J0425+6320     2018-05-28     7624000000  J0425+6320_X_2018_05_28_pet_map.fits  distance = 8.1
J0105+5125     1996-08-10     8338302500  J0105+5125_X_1996_08_10_yyk_map.fits  distance = 49.0
J0335-1502     2016-05-30     7624000000  J0335-1502_X_2016_05_30_pet_map.fits  distance = 54.6
J1453-3721     2011-02-07     8362927500  J1453-3721_X_2011_02_07_pet_map.fits  distance = 13.0
J1826+1831     1996-03-13     8336896250  J1826+1831_X_1996_03_13_yyk_map.fits  snr = 5.4
J2116-8053     2010-03-11     8349937500  J2116-8053_X_2010_03_11_dew_map.fits  distance = 7.6
J1419+7147     2015-10-25     7624000000  J1419+7147_X_2015_10_25_pet_map.fits  distance = 5.0
J0448+5921     1994-08-12     8336896250  J0448+5921_X_1994_08_12_yyk_map.fits  distance = 125.5
J0711-3202     2016-08-23     7624000000  J0711-3202_X_2016_08_23_pet_map.fits  distance = 4.5
J0619+1521     2012-09-16     8313865000  J0619+1521_X_2012_09_16_pet_map.fits  distance = 24.4
J1827-4533     2018-11-16     7624000000  J1827-4533_X_2018_11_16_pet_map.fits  distance = 6.1
J1857+0242     2018-12-01     7624000000  J1857+0242_X_2018_12_01_pet_map.fits  distance = 54.4
J0409-0355     2013-06-08     7624000000  J0409-0355_X_2013_06_08_pet_map.fits  distance = 84.2
J1825-0659     2022-07-03(3)  7616000000  J1825-0659_X_2022_07_03_pet_map.fits  distance = 5.0
J2128-3839     2019-10-25     7624000000  J2128-3839_X_2019_10_25_pet_map.fits  distance = 5.1
J1849+0349     2010-02-24     8313865000  J1849+0349_X_2010_02_24_pet_map.fits  distance = 4.5
J1849+0349     2010-02-13     8313865000  J1849+0349_X_2010_02_13_pet_map.fits  distance = 4.1
J1906+0449     2012-08-20     8313865000  J1906+0449_X_2012_08_20_pet_map.fits  distance = 6.4
J1013+4918     1996-08-10     8338302500  J1013+4918_X_1996_08_10_yyk_map.fits  distance = 177.5
J2027-3537     2021-09-21     7616000000  J2027-3537_X_2021_09_21_pet_map.fits  distance = 5.1
J1905+2348     2022-02-14     7616000000  J1905+2348_X_2022_02_14_pet_map.fits  distance = 86.3
J0701-3758     2019-02-02     7624000000  J0701-3758_X_2019_02_02_pet_map.fits  distance = 16.0
J0701-3758     2016-08-30     7624000000  J0701-3758_X_2016_08_30_pet_map.fits  distance = 4.1
J0640-0641     2022-11-18     7616000000  J0640-0641_X_2022_11_18_pet_map.fits  distance = 4.1
J1609+7939     2006-02-14     8642240000  J1609+7939_X_2006_02_14_pet_map.fits  distance = 5.4
J1901+4435     2021-12-18     7616000000  J1901+4435_X_2021_12_18_pet_map.fits  distance = 4.1
J0650+3717     2021-09-27     7616000000  J0650+3717_X_2021_09_27_pet_map.fits  distance = 6.4
J2005+1053     2022-02-14     7616000000  J2005+1053_X_2022_02_14_pet_map.fits  distance = 341.7
J0958-2556     2018-07-01     8652000000  J0958-2556_X_2018_07_01_pet_map.fits  distance = 224.0
J0159-1902     2021-09-21     7616000000  J0159-1902_X_2021_09_21_pet_map.fits  distance = 13.9
J0947-3715     2010-10-23(2)  8639990000  J0947-3715_X_2010_10_23_pet_map.fits  distance = 4.1
J0757+6110     1994-08-12     8336896250  J0757+6110_X_1994_08_12_yyk_map.fits  distance = 136.8
J1957-3845     2021-03-24     8635750000  J1957-3845_X_2021_03_24_pet_map.fits  distance = 4.1
J1957-3845     2001-05-09     8646224375  J1957-3845_X_2001_05_09_nic_map.fits  distance = 5.4
J1922+0841     2015-12-12(2)  7624000000  J1922+0841_X_2015_12_12_pet_map.fits  distance = 4.5
J1829+5644     2020-12-13     7624000000  J1829+5644_X_2020_12_13_pet_map.fits  distance = 7.6
J0535-2755     2016-06-19     7624000000  J0535-2755_X_2016_06_19_pet_map.fits  distance = 6.0
J2046+4834     2021-12-09     7616000000  J2046+4834_X_2021_12_09_pet_map.fits  distance = 4.1
J1048+7143     2019-07-30     7624000000  J1048+7143_X_2019_07_30_pet_map.fits  distance = 6.3
J0655-3125     2019-07-26     7624000000  J0655-3125_X_2019_07_26_pet_map.fits  distance = 4.5
J1734-2932     2015-02-16(2)  7624000000  J1734-2932_X_2015_02_16_pet_map.fits  distance = 4.5
J1002-0752     2019-02-02     7624000000  J1002-0752_X_2019_02_02_pet_map.fits  distance = 4.5
J0359-2615     1997-08-27     8339474375  J0359-2615_X_1997_08_27_yyk_map.fits  distance = 11.2
J0359-2615     1997-07-02     8339474375  J0359-2615_X_1997_07_02_yyk_map.fits  distance = 7.2
J0258-0310     2016-01-29     7624000000  J0258-0310_X_2016_01_29_pet_map.fits  distance = 4.0
J1635+6019     1994-08-12     8336896250  J1635+6019_X_1994_08_12_yyk_map.fits  distance = 170.8
J1006-5018     2012-12-05     8642240000  J1006-5018_X_2012_12_05_pet_map.fits  distance = 15.0
J0121+0422     2019-07-30     7624000000  J0121+0422_X_2019_07_30_pet_map.fits  distance = 5.8
J1833-0855     2009-11-16     8313865000  J1833-0855_X_2009_11_16_pet_map.fits  distance = 4.0
J0301+3512     2018-01-25     8652000000  J0301+3512_X_2018_01_25_pet_map.fits  distance = 19.8
J0433+0521     1999-05-10     8646224375  J0433+0521_X_1999_05_10_pus_map.fits  distance = 6.4
J2157-1120     2020-02-01     7624000000  J2157-1120_X_2020_02_01_pet_map.fits  distance = 4.5
J1908+1226     2013-08-04     8313865000  J1908+1226_X_2013_08_04_pet_map.fits  distance = 18.4
J0817-2936     2018-10-24     7624000000  J0817-2936_X_2018_10_24_pet_map.fits  distance = 4.0
J1540+6605     2020-03-16     8652000000  J1540+6605_X_2020_03_16_pet_map.fits  distance = 31.8
J0127-3457     2019-08-01     7624000000  J0127-3457_X_2019_08_01_pet_map.fits  distance = 4.1
J0117-1738     2022-07-27(2)  7616000000  J0117-1738_X_2022_07_27_pet_map.fits  distance = 6.7
J0154-2329     2016-05-07     7624000000  J0154-2329_X_2016_05_07_pet_map.fits  distance = 4.5
J0013-2537     2021-09-21     7616000000  J0013-2537_X_2021_09_21_pet_map.fits  distance = 4.0
J0922-3532     2019-07-26     7624000000  J0922-3532_X_2019_07_26_pet_map.fits  distance = 9.5
J2007-4434     2002-01-31     8645724375  J2007-4434_X_2002_01_31_yyk_map.fits  distance = 22.0
J1308-2422     2018-02-09     8652000000  J1308-2422_X_2018_02_09_pet_map.fits  distance = 183.5
J2157-3219     2014-01-29     7624000000  J2157-3219_X_2014_01_29_pet_map.fits  distance = 259.6
J1940-3307     2021-12-09     7616000000  J1940-3307_X_2021_12_09_pet_map.fits  distance = 5.0
J0746+4532     2018-05-28     7624000000  J0746+4532_X_2018_05_28_pet_map.fits  distance = 8.9
J2025-3206     2020-10-04     7624000000  J2025-3206_X_2020_10_04_pet_map.fits  distance = 4.1
J1010-0440     2013-04-28     7624000000  J1010-0440_X_2013_04_28_pet_map.fits  distance = 4.1
J0236-2953     2017-10-09     8667875000  J0236-2953_X_2017_10_09_pus_map.fits  distance = 139.1
J0922-3959     2022-09-06     8635750000  J0922-3959_X_2022_09_06_pet_map.fits  distance = 5.0
J0922-3959     2012-10-03     8642240000  J0922-3959_X_2012_10_03_pet_map.fits  distance = 4.1
J0755+5509     2014-02-18     7624000000  J0755+5509_X_2014_02_18_pet_map.fits  distance = 8.1
J1837-1430     2022-02-14     7616000000  J1837-1430_X_2022_02_14_pet_map.fits  distance = 7.8
J1344+1409     2018-08-10(2)  8652000000  J1344+1409_X_2018_08_10_pet_map.fits  distance = 359.9
J1132+0034     1995-07-15     8336896250  J1132+0034_X_1995_07_15_yyk_map.fits  distance = 127.9
J0946-3654     2019-02-02     7624000000  J0946-3654_X_2019_02_02_pet_map.fits  distance = 4.5
J1427-2540     2021-02-01     7624000000  J1427-2540_X_2021_02_01_pet_map.fits  distance = 5.0
J1541+0548     2014-01-27     7624000000  J1541+0548_X_2014_01_27_pet_map.fits  distance = 46.2
J2327+8012     2020-09-11     7624000000  J2327+8012_X_2020_09_11_pet_map.fits  distance = 5.1
