object_name    obs_date              freq  file_name                             comment
J2046+4834     2022-12-02     4.352e+09    J2046+4834_C_2022_12_02_pet_map.fits  distance = 6.0
J0043-3914     2021-09-21     4.352e+09    J0043-3914_C_2021_09_21_pet_map.fits  distance = 12.0
J0223+5644     2022-11-29     4.352e+09    J0223+5644_C_2022_11_29_pet_map.fits  distance = 6.1
J0248-1437     2022-07-31     4.352e+09    J0248-1437_C_2022_07_31_pet_map.fits  distance = 6.3
J1030+0904     2022-07-09     4.352e+09    J1030+0904_C_2022_07_09_pet_map.fits  distance = 7.0
J1325-4301     2014-01-28     4.344e+09    J1325-4301_C_2014_01_28_pet_map.fits  distance = 5.0
J0134+2638     2013-10-03     4.97657e+09  J0134+2638_C_2013_10_03_lic_map.fits  distance = 206.5
J2239-2507     2021-09-21     4.352e+09    J2239-2507_C_2021_09_21_pet_map.fits  distance = 6.0
J2329+3754     2013-12-09     4.97939e+09  J2329+3754_C_2013_12_09_lic_map.fits  distance = 8.1
J0630+6414     2021-09-27     4.352e+09    J0630+6414_C_2021_09_27_pet_map.fits  distance = 4.5
J1523-3936     2014-02-07     4.344e+09    J1523-3936_C_2014_02_07_pet_map.fits  distance = 4.5
J1451-3803     2020-12-05     4.344e+09    J1451-3803_C_2020_12_05_pet_map.fits  distance = 7.1
J0818+6109     2006-05-31     4.84471e+09  J0818+6109_C_2006_05_31_tay_map.fits  distance = 164.5
J0515+1527     2013-10-04     4.97937e+09  J0515+1527_C_2013_10_04_lic_map.fits  distance = 12.2
J1609+6532     2022-07-24     4.352e+09    J1609+6532_C_2022_07_24_pet_map.fits  distance = 2856.0
J1334-3520     2016-08-23     4.344e+09    J1334-3520_C_2016_08_23_pet_map.fits  distance = 5.1
J2132+5829     2021-11-21     4.352e+09    J2132+5829_C_2021_11_21_pet_map.fits  distance = 4.1
J0102+2552     2015-08-07     4.344e+09    J0102+2552_C_2015_08_07_pet_map.fits  distance = 4.1
J0216-3009     2016-01-29     4.344e+09    J0216-3009_C_2016_01_29_pet_map.fits  distance = 4.0
J1007+1616     2019-11-11     4.344e+09    J1007+1616_C_2019_11_11_pet_map.fits  distance = 4.1
J0604+0000     2013-10-04     4.97896e+09  J0604+0000_C_2013_10_04_lic_map.fits  distance = 3102.0
J1619+7537     2013-11-22     4.97952e+09  J1619+7537_C_2013_11_22_lic_map.fits  distance = 32.3
J0217-2553     2016-01-20     4.344e+09    J0217-2553_C_2016_01_20_pet_map.fits  distance = 5.0
J1916-1315     2022-12-02     4.352e+09    J1916-1315_C_2022_12_02_pet_map.fits  distance = 6.1
J1916-1315     2021-12-17     4.352e+09    J1916-1315_C_2021_12_17_pet_map.fits  distance = 4.5
J2025-1930     2020-10-04     4.344e+09    J2025-1930_C_2020_10_04_pet_map.fits  distance = 5.0
J0150-3123     2016-08-02     4.344e+09    J0150-3123_C_2016_08_02_pet_map.fits  distance = 4.5
J0046+6816     2016-07-17     4.344e+09    J0046+6816_C_2016_07_17_pet_map.fits  distance = 5.1
J0156-3616     2013-08-01     4.344e+09    J0156-3616_C_2013_08_01_pet_map.fits  distance = 18.4
J0535+7013     2016-07-29     4.344e+09    J0535+7013_C_2016_07_29_pet_map.fits  distance = 5.7
J0848+2938     2022-07-28(5)  4.352e+09    J0848+2938_C_2022_07_28_pet_map.fits  distance = 4.5
J0112+6136     2022-11-29     4.352e+09    J0112+6136_C_2022_11_29_pet_map.fits  distance = 5.8
J2310-0635     2019-07-27     4.344e+09    J2310-0635_C_2019_07_27_pet_map.fits  distance = 4.0
J1250-3850     2016-08-20     4.344e+09    J1250-3850_C_2016_08_20_pet_map.fits  distance = 12.2
J0952+2828     2016-05-02(3)  4.344e+09    J0952+2828_C_2016_05_02_pet_map.fits  distance = 427.0
J0921-3721     2021-09-27     4.352e+09    J0921-3721_C_2021_09_27_pet_map.fits  distance = 8.5
J1232-3405     2016-06-14     4.344e+09    J1232-3405_C_2016_06_14_pet_map.fits  distance = 4.5
J1038-3941     2016-05-28     4.344e+09    J1038-3941_C_2016_05_28_pet_map.fits  distance = 4.1
J1613-4225     2014-02-17     4.344e+09    J1613-4225_C_2014_02_17_pet_map.fits  distance = 5.1
J2356-0835     2022-11-29     4.352e+09    J2356-0835_C_2022_11_29_pet_map.fits  distance = 5.4
J1939+2315     2022-02-14     4.352e+09    J1939+2315_C_2022_02_14_pet_map.fits  distance = 4.1
J1856+6038     2021-12-18     4.352e+09    J1856+6038_C_2021_12_18_pet_map.fits  distance = 5.4
J1629-3656     2022-08-22     4.352e+09    J1629-3656_C_2022_08_22_pet_map.fits  distance = 7.3
J1056-2351     2022-11-22     4.352e+09    J1056-2351_C_2022_11_22_pet_map.fits  distance = 8.5
J1952-3412     2019-07-27     4.344e+09    J1952-3412_C_2019_07_27_pet_map.fits  distance = 6.3
J1807-1905     2022-08-02     4.352e+09    J1807-1905_C_2022_08_02_pet_map.fits  distance = 8.0
J1109-2301     2013-02-22     4.35997e+09  J1109-2301_C_2013_02_22_pet_map.fits  distance = 6.1
J0943-0004     2015-09-15     4.344e+09    J0943-0004_C_2015_09_15_pet_map.fits  distance = 4.1
J1159+5353     2013-04-22     4.35997e+09  J1159+5353_C_2013_04_22_pet_map.fits  distance = 4.1
J0037+1238     2013-12-09     4.98036e+09  J0037+1238_C_2013_12_09_lic_map.fits  distance = 14.1
J0041-3820     2020-11-20     4.344e+09    J0041-3820_C_2020_11_20_pet_map.fits  distance = 5.7
J2222-2722     2020-10-04     4.344e+09    J2222-2722_C_2020_10_04_pet_map.fits  distance = 6.7
J0019+7003     2016-01-24     4.344e+09    J0019+7003_C_2016_01_24_pet_map.fits  distance = 5.1
J1432+3014     2019-08-20     4.344e+09    J1432+3014_C_2019_08_20_pet_map.fits  distance = 37.0
J0413+2649     2016-01-20(2)  4.344e+09    J0413+2649_C_2016_01_20_pet_map.fits  distance = 4.5
J0847-2144     2015-11-09     4.344e+09    J0847-2144_C_2015_11_09_pet_map.fits  distance = 4.5
J1357+0046     2013-04-22     4.35997e+09  J1357+0046_C_2013_04_22_pet_map.fits  distance = 4.5
J1827-4533     2018-11-16     4.344e+09    J1827-4533_C_2018_11_16_pet_map.fits  distance = 7.3
J0859-3904     2022-07-30     4.352e+09    J0859-3904_C_2022_07_30_pet_map.fits  distance = 10.0
J0915-1630     2015-08-27     4.344e+09    J0915-1630_C_2015_08_27_pet_map.fits  distance = 5.0
J1219-3603     2016-08-20     4.344e+09    J1219-3603_C_2016_08_20_pet_map.fits  distance = 4.5
J1929-0105     2021-02-15     4.344e+09    J1929-0105_C_2021_02_15_pet_map.fits  distance = 5.0
J0729-2832     2022-07-30     4.352e+09    J0729-2832_C_2022_07_30_pet_map.fits  distance = 9.1
J1809+2041     2013-12-07     4.97938e+09  J1809+2041_C_2013_12_07_lic_map.fits  distance = 12.1
J2050+4454     2018-09-19     4.344e+09    J2050+4454_C_2018_09_19_pet_map.fits  distance = 4.5
J0408-3113     2016-05-07     4.344e+09    J0408-3113_C_2016_05_07_pet_map.fits  distance = 5.0
J0529+5204     2015-12-08     4.344e+09    J0529+5204_C_2015_12_08_pet_map.fits  distance = 5.1
J0146+6810     2016-08-30     4.344e+09    J0146+6810_C_2016_08_30_pet_map.fits  distance = 8.1
J0326+5739     2016-05-30     4.344e+09    J0326+5739_C_2016_05_30_pet_map.fits  distance = 6.7
J1822-0938     2022-06-14     4.352e+09    J1822-0938_C_2022_06_14_pet_map.fits  distance = 7.1
J0651-0823     2013-04-22     4.344e+09    J0651-0823_C_2013_04_22_pet_map.fits  distance = 6.4
J0751+2716     2022-07-29(2)  4.352e+09    J0751+2716_C_2022_07_29_pet_map.fits  distance = 5.1
J0606+4140     2021-09-27     4.352e+09    J0606+4140_C_2021_09_27_pet_map.fits  distance = 16.8
J1021+2159     2020-11-13     4.344e+09    J1021+2159_C_2020_11_13_pet_map.fits  distance = 13.0
J1021+2159     2013-04-20     4.35997e+09  J1021+2159_C_2013_04_20_pet_map.fits  distance = 4.5
J2321-1623     2015-08-24     4.344e+09    J2321-1623_C_2015_08_24_pet_map.fits  distance = 4.0
J0623-1323     2016-01-20     4.344e+09    J0623-1323_C_2016_01_20_pet_map.fits  distance = 6.1
J1820+4051     2022-06-23     4.352e+09    J1820+4051_C_2022_06_23_pet_map.fits  distance = 4.1
J0728-2930     2021-09-27     4.352e+09    J0728-2930_C_2021_09_27_pet_map.fits  distance = 6.1
J0950+0946     2022-07-09     4.352e+09    J0950+0946_C_2022_07_09_pet_map.fits  distance = 4.5
J0947-3715     2016-06-28     4.344e+09    J0947-3715_C_2016_06_28_pet_map.fits  distance = 9.1
J0329-0430     2015-10-30     4.344e+09    J0329-0430_C_2015_10_30_pet_map.fits  distance = 99.0
J2105+5218     2021-11-21     4.352e+09    J2105+5218_C_2021_11_21_pet_map.fits  distance = 7.8
J1108+6700     2021-09-26     4.352e+09    J1108+6700_C_2021_09_26_pet_map.fits  distance = 6.1
J1641+4209     2022-12-01     4.352e+09    J1641+4209_C_2022_12_01_pet_map.fits  distance = 4.5
J2316-3351     2022-12-02     4.352e+09    J2316-3351_C_2022_12_02_pet_map.fits  distance = 12.2
J0126-3553     2016-08-20     4.344e+09    J0126-3553_C_2016_08_20_pet_map.fits  distance = 4.5
J1631+2736     2022-06-27     4.352e+09    J1631+2736_C_2022_06_27_pet_map.fits  distance = 7.2
J0021-0055     2019-07-24     4.344e+09    J0021-0055_C_2019_07_24_pet_map.fits  distance = 4.1
J1716-0614     2022-07-01(2)  4.352e+09    J1716-0614_C_2022_07_01_pet_map.fits  distance = 8.9
J1002-0752     2019-02-02     4.344e+09    J1002-0752_C_2019_02_02_pet_map.fits  distance = 4.1
J0659+2117     2016-01-20(2)  4.344e+09    J0659+2117_C_2016_01_20_pet_map.fits  distance = 7.1
J0538+4226     2013-02-09     4.15997e+09  J0538+4226_C_2013_02_09_pet_map.fits  distance = 6.4
J1325-4301     1996-06-05     4.91599e+09  J1325-4301_C_1996_06_05_gur_map.fits  distance = 5.0
J0321+2336     2013-10-03     4.97938e+09  J0321+2336_C_2013_10_03_lic_map.fits  distance = 35.1
J1808-2555     2019-09-23     4.344e+09    J1808-2555_C_2019_09_23_pet_map.fits  distance = 4.5
J0507-3346     2018-05-28     4.344e+09    J0507-3346_C_2018_05_28_pet_map.fits  distance = 7.1
J1912-3945     2021-12-17     4.352e+09    J1912-3945_C_2021_12_17_pet_map.fits  distance = 7.1
J2202+5707     2021-12-09     4.352e+09    J2202+5707_C_2021_12_09_pet_map.fits  distance = 8.0
J2351+2204     2016-07-25     4.344e+09    J2351+2204_C_2016_07_25_pet_map.fits  distance = 13.6
J2124+5058     2013-08-01     4.344e+09    J2124+5058_C_2013_08_01_pet_map.fits  distance = 8.5
J0741-4454     2014-02-18     4.344e+09    J0741-4454_C_2014_02_18_pet_map.fits  distance = 13.6
J0345+3758     2022-07-07     4.352e+09    J0345+3758_C_2022_07_07_pet_map.fits  distance = 26.0
J1341+4820     2022-07-28     4.352e+09    J1341+4820_C_2022_07_28_pet_map.fits  distance = 6.1
J0025-1441     2015-08-24     4.344e+09    J0025-1441_C_2015_08_24_pet_map.fits  distance = 9.8
J1911-0205     2022-06-26(2)  4.352e+09    J1911-0205_C_2022_06_26_pet_map.fits  distance = 6.7
J0335-4837     2018-05-28     4.344e+09    J0335-4837_C_2018_05_28_pet_map.fits  distance = 10.0
J0650-1637     2018-04-08     4.344e+09    J0650-1637_C_2018_04_08_pet_map.fits  distance = 4.0
J2323-2640     2021-09-21     4.352e+09    J2323-2640_C_2021_09_21_pet_map.fits  distance = 5.4
J0704-4227     2013-02-08     4.15997e+09  J0704-4227_C_2013_02_08_pet_map.fits  distance = 6.0
J1021-3343     2020-10-02     4.344e+09    J1021-3343_C_2020_10_02_pet_map.fits  distance = 5.4
J2006-3745     2020-10-04     4.344e+09    J2006-3745_C_2020_10_04_pet_map.fits  distance = 6.0
J0516+7351     2013-10-04     4.97938e+09  J0516+7351_C_2013_10_04_lic_map.fits  distance = 13.6
J1141-2850     2013-03-04     4.344e+09    J1141-2850_C_2013_03_04_pet_map.fits  distance = 11.4
J2309+3726     2013-08-01     4.344e+09    J2309+3726_C_2013_08_01_pet_map.fits  distance = 24.5
J0129+5814     2021-09-27     4.352e+09    J0129+5814_C_2021_09_27_pet_map.fits  distance = 17.8
J0129+5814     2022-11-18     4.352e+09    J0129+5814_C_2022_11_18_pet_map.fits  distance = 4.5
J2313+1444     2013-12-09     4.9798e+09   J2313+1444_C_2013_12_09_lic_map.fits  distance = 1880.4
J1706-0138     2022-06-27     4.352e+09    J1706-0138_C_2022_06_27_pet_map.fits  distance = 5.0
J1954-1703     2022-07-12(2)  4.352e+09    J1954-1703_C_2022_07_12_pet_map.fits  distance = 6.1
J0121-0944     2022-07-07(2)  4.352e+09    J0121-0944_C_2022_07_07_pet_map.fits  distance = 7.3
J1450+5320     2022-05-25     4.352e+09    J1450+5320_C_2022_05_25_pet_map.fits  distance = 43.2
J1617+4848     2022-05-25     4.352e+09    J1617+4848_C_2022_05_25_pet_map.fits  distance = 4.5
J1659-0420     2022-07-01     4.352e+09    J1659-0420_C_2022_07_01_pet_map.fits  distance = 5.8
J0922-3532     2019-07-26     4.344e+09    J0922-3532_C_2019_07_26_pet_map.fits  distance = 9.5
J1851+0259     2022-06-14(2)  4.352e+09    J1851+0259_C_2022_06_14_pet_map.fits  distance = 5.1
J0812+4018     2015-09-28     4.344e+09    J0812+4018_C_2015_09_28_pet_map.fits  distance = 6.4
J1706-0148     2022-06-27     4.352e+09    J1706-0148_C_2022_06_27_pet_map.fits  distance = 4.1
J1830-3602     2016-06-05     4.344e+09    J1830-3602_C_2016_06_05_pet_map.fits  distance = 5.1
J0146+4252     2022-10-13(2)  4.352e+09    J0146+4252_C_2022_10_13_pet_map.fits  distance = 6.4
J0700+3223     2021-09-26     4.352e+09    J0700+3223_C_2021_09_26_pet_map.fits  distance = 75.1
J0220-3649     2019-07-24     4.344e+09    J0220-3649_C_2019_07_24_pet_map.fits  distance = 4.1
J1639-2329     2019-08-20     4.344e+09    J1639-2329_C_2019_08_20_pet_map.fits  distance = 4.1
J1654-3513     2018-07-20     4.344e+09    J1654-3513_C_2018_07_20_pet_map.fits  distance = 8.5
J0217-3947     2016-09-07     4.344e+09    J0217-3947_C_2016_09_07_pet_map.fits  distance = 10.2
J1257-2903     2019-08-08     4.344e+09    J1257-2903_C_2019_08_08_pet_map.fits  distance = 9.5
J1221+2433     2016-07-24     4.344e+09    J1221+2433_C_2016_07_24_pet_map.fits  distance = 283.2
J1335-3307     2020-11-14     4.344e+09    J1335-3307_C_2020_11_14_pet_map.fits  distance = 7.6
J0340-3326     2022-11-18     4.352e+09    J0340-3326_C_2022_11_18_pet_map.fits  distance = 6.1
J0642-3254     2021-09-21     4.352e+09    J0642-3254_C_2021_09_21_pet_map.fits  distance = 6.1
J1344+1409     2020-12-13     4.344e+09    J1344+1409_C_2020_12_13_pet_map.fits  distance = 5.4
J0408+4300     2021-01-29     4.344e+09    J0408+4300_C_2021_01_29_pet_map.fits  distance = 251.7
J1144-1455     2016-07-24     4.344e+09    J1144-1455_C_2016_07_24_pet_map.fits  distance = 5.4
J1357+4807     2022-05-25     4.352e+09    J1357+4807_C_2022_05_25_pet_map.fits  distance = 43.9
J0157-1043     2015-08-18(2)  4.344e+09    J0157-1043_C_2015_08_18_pet_map.fits  distance = 1144.0
J1945+3544     2021-02-15     4.344e+09    J1945+3544_C_2021_02_15_pet_map.fits  distance = 4.5
J0835-3328     2021-09-27     4.352e+09    J0835-3328_C_2021_09_27_pet_map.fits  distance = 7.3
J0636-2034     2021-09-21     4.352e+09    J0636-2034_C_2021_09_21_pet_map.fits  distance = 5.0
J1253-3056     2020-11-14     4.344e+09    J1253-3056_C_2020_11_14_pet_map.fits  distance = 7.6
J2126-3818     2019-09-23     4.344e+09    J2126-3818_C_2019_09_23_pet_map.fits  distance = 9.5
J0951-3031     2021-09-26     4.352e+09    J0951-3031_C_2021_09_26_pet_map.fits  distance = 5.4
J1531-2817     2021-01-25     4.344e+09    J1531-2817_C_2021_01_25_pet_map.fits  distance = 8.5
J2109+0326     2021-12-17     4.352e+09    J2109+0326_C_2021_12_17_pet_map.fits  distance = 4.1
J0719+4459     2022-07-30     4.352e+09    J0719+4459_C_2022_07_30_pet_map.fits  distance = 4.0
J0701+3656     2021-09-26     4.352e+09    J0701+3656_C_2021_09_26_pet_map.fits  distance = 18.0
J1729-2235     2022-09-18     4.352e+09    J1729-2235_C_2022_09_18_pet_map.fits  distance = 4.0
J2049-1645     2020-02-02     4.344e+09    J2049-1645_C_2020_02_02_pet_map.fits  distance = 7.6
J0701-3758     2019-02-02     4.344e+09    J0701-3758_C_2019_02_02_pet_map.fits  distance = 8.2
J0701-3758     2016-08-30     4.344e+09    J0701-3758_C_2016_08_30_pet_map.fits  distance = 5.1
J0103+5337     2013-10-03     4.97946e+09  J0103+5337_C_2013_10_03_lic_map.fits  distance = 12.2
J0420-2841     2016-08-02     4.344e+09    J0420-2841_C_2016_08_02_pet_map.fits  distance = 5.1
J1528-2831     2019-08-08     4.344e+09    J1528-2831_C_2019_08_08_pet_map.fits  distance = 4.1
J0850-1213     2019-02-10     4.344e+09    J0850-1213_C_2019_02_10_pet_map.fits  distance = 6.1
J0054-2351     2016-08-02     4.344e+09    J0054-2351_C_2016_08_02_pet_map.fits  distance = 96.6
J0054-2351     2022-07-27(2)  4.352e+09    J0054-2351_C_2022_07_27_pet_map.fits  distance = 4.1
J0342-0826     2021-10-18     4.352e+09    J0342-0826_C_2021_10_18_pet_map.fits  distance = 4.5
J0535-1640     2021-09-21     4.352e+09    J0535-1640_C_2021_09_21_pet_map.fits  distance = 4.5
J2322+5057     2007-05-03     4.60846e+09  J2322+5057_C_2007_05_03_sok_map.fits  distance = 4.0
J1205+4817     2016-07-17     4.344e+09    J1205+4817_C_2016_07_17_pet_map.fits  distance = 12.6
J1102-0941     2020-11-13     4.344e+09    J1102-0941_C_2020_11_13_pet_map.fits  distance = 8.6
J1102-0941     2013-03-04     4.344e+09    J1102-0941_C_2013_03_04_pet_map.fits  distance = 10.8
J0147+4319     2016-05-30     4.344e+09    J0147+4319_C_2016_05_30_pet_map.fits  distance = 6.1
J0043-0331     2022-08-03(4)  4.352e+09    J0043-0331_C_2022_08_03_pet_map.fits  distance = 6.3
J1001-3040     2021-09-26     4.352e+09    J1001-3040_C_2021_09_26_pet_map.fits  distance = 9.2
J0303-2713     2022-07-31     4.352e+09    J0303-2713_C_2022_07_31_pet_map.fits  distance = 10.8
J0406-3826     2020-11-13     4.344e+09    J0406-3826_C_2020_11_13_pet_map.fits  distance = 4.5
J0336+1302     2013-02-12     4.144e+09    J0336+1302_C_2013_02_12_pet_map.fits  distance = 315.5
J2213-0915     2022-12-02     4.352e+09    J2213-0915_C_2022_12_02_pet_map.fits  distance = 5.1
J0855+5751     2004-06-28     4.84372e+09  J0855+5751_C_2004_06_28_tay_map.fits  distance = 101.0
J0122+5853     2016-05-19     4.344e+09    J0122+5853_C_2016_05_19_pet_map.fits  distance = 17.1
J0636+0208     2016-05-31     4.344e+09    J0636+0208_C_2016_05_31_pet_map.fits  distance = 5.4
J2326-2910     2021-09-21     4.352e+09    J2326-2910_C_2021_09_21_pet_map.fits  distance = 16.6
J1503+8542     2016-08-06     4.344e+09    J1503+8542_C_2016_08_06_pet_map.fits  distance = 81.0
J1508-4201     2014-02-07     4.344e+09    J1508-4201_C_2014_02_07_pet_map.fits  distance = 30.4
J1508-4201     2016-08-07(2)  4.344e+09    J1508-4201_C_2016_08_07_pet_map.fits  distance = 13.0
J1206-0714     2013-03-04     4.344e+09    J1206-0714_C_2013_03_04_pet_map.fits  distance = 5.1
J0529-2528     2016-05-31     4.344e+09    J0529-2528_C_2016_05_31_pet_map.fits  distance = 4.1
J1607-3858     2021-12-07     4.352e+09    J1607-3858_C_2021_12_07_pet_map.fits  distance = 5.4
J1805-1844     2022-06-26     4.352e+09    J1805-1844_C_2022_06_26_pet_map.fits  distance = 5.7
J1113+5338     2021-09-26     4.352e+09    J1113+5338_C_2021_09_26_pet_map.fits  distance = 50.2
J1327+2508     2021-02-01     4.344e+09    J1327+2508_C_2021_02_01_pet_map.fits  distance = 4.5
J0920-3834     2019-07-26     4.344e+09    J0920-3834_C_2019_07_26_pet_map.fits  distance = 5.0
J2116-2056     2020-02-02     4.344e+09    J2116-2056_C_2020_02_02_pet_map.fits  distance = 7.3
J2006-3451     2019-07-27     4.344e+09    J2006-3451_C_2019_07_27_pet_map.fits  distance = 5.0
J0236-3745     2015-08-07     4.344e+09    J0236-3745_C_2015_08_07_pet_map.fits  distance = 9.1
J1849+1238     2022-06-23     4.352e+09    J1849+1238_C_2022_06_23_pet_map.fits  distance = 4.0
J0148-2432     2018-08-29     4.344e+09    J0148-2432_C_2018_08_29_pet_map.fits  distance = 6.3
J0921-3219     2021-09-27     4.352e+09    J0921-3219_C_2021_09_27_pet_map.fits  distance = 4.5
J0946-3520     2021-09-27     4.352e+09    J0946-3520_C_2021_09_27_pet_map.fits  distance = 4.1
J1831-1107     2022-07-01     4.352e+09    J1831-1107_C_2022_07_01_pet_map.fits  distance = 4.0
J1638-3921     2022-01-19     4.352e+09    J1638-3921_C_2022_01_19_pet_map.fits  distance = 4.1
J2157-3219     2014-01-29     4.344e+09    J2157-3219_C_2014_01_29_pet_map.fits  distance = 4.1
J1213-1932     2013-04-22     4.35997e+09  J1213-1932_C_2013_04_22_pet_map.fits  distance = 5.1
J2127+3613     2013-12-07     4.97937e+09  J2127+3613_C_2013_12_07_lic_map.fits  distance = 7.8
J1204+1237     2022-07-09     4.352e+09    J1204+1237_C_2022_07_09_pet_map.fits  distance = 4.5
J1744-3116     2019-01-15     4.344e+09    J1744-3116_C_2019_01_15_pet_map.fits  distance = 7.0
J0456-3937     2022-11-18     4.352e+09    J0456-3937_C_2022_11_18_pet_map.fits  distance = 8.2
J0455+0257     2016-07-29     4.344e+09    J0455+0257_C_2016_07_29_pet_map.fits  distance = 20.6
J1454-2458     2022-04-11     4.352e+09    J1454-2458_C_2022_04_11_pet_map.fits  distance = 5.0
J1705-1331     2022-07-03(2)  4.352e+09    J1705-1331_C_2022_07_03_pet_map.fits  distance = 5.0
J1016-2724     2021-01-31     4.344e+09    J1016-2724_C_2021_01_31_pet_map.fits  distance = 5.7
J0730-2620     2013-02-22     4.35997e+09  J0730-2620_C_2013_02_22_pet_map.fits  distance = 284.4
J0219-2512     2020-11-20     4.344e+09    J0219-2512_C_2020_11_20_pet_map.fits  distance = 4.0
J0203-4349     2016-05-19     4.344e+09    J0203-4349_C_2016_05_19_pet_map.fits  distance = 6.1
J0203-4349     2015-08-07(2)  4.344e+09    J0203-4349_C_2015_08_07_pet_map.fits  distance = 12.0
J0203-4349     2014-02-23     4.344e+09    J0203-4349_C_2014_02_23_pet_map.fits  distance = 10.8
J2208+3010     2022-07-12(2)  4.352e+09    J2208+3010_C_2022_07_12_pet_map.fits  distance = 10.0
J0037-3523     2016-09-07     4.344e+09    J0037-3523_C_2016_09_07_pet_map.fits  distance = 4.1
J2157+1929     2021-10-30     4.352e+09    J2157+1929_C_2021_10_30_pet_map.fits  distance = 188.2
J1518+1118     2022-07-01     4.352e+09    J1518+1118_C_2022_07_01_pet_map.fits  distance = 5.0
J0351-2744     2015-08-18     4.344e+09    J0351-2744_C_2015_08_18_pet_map.fits  distance = 8.2
J1601+5636     2022-05-25     4.352e+09    J1601+5636_C_2022_05_25_pet_map.fits  distance = 10.3
J0743-4434     2018-08-25     4.344e+09    J0743-4434_C_2018_08_25_pet_map.fits  distance = 5.1
J1313-3339     2021-10-11     4.352e+09    J1313-3339_C_2021_10_11_pet_map.fits  distance = 5.0
J0156-3935     2016-05-09     4.344e+09    J0156-3935_C_2016_05_09_pet_map.fits  distance = 5.0
J1445-3051     2020-12-05     4.344e+09    J1445-3051_C_2020_12_05_pet_map.fits  distance = 4.5
J1315-1942     2016-06-28     4.344e+09    J1315-1942_C_2016_06_28_pet_map.fits  distance = 4.5
J2017-4115     2018-08-31     4.344e+09    J2017-4115_C_2018_08_31_pet_map.fits  distance = 5.0
J1424+225A     2016-05-24(3)  4.344e+09    J1424+225A_C_2016_05_24_pet_map.fits  distance = 1249.0
J2002+1648     2022-02-14(2)  4.352e+09    J2002+1648_C_2022_02_14_pet_map.fits  distance = 4.1
J0044-3752     2019-07-24     4.344e+09    J0044-3752_C_2019_07_24_pet_map.fits  distance = 8.5
J0558-3504     2013-02-22     4.344e+09    J0558-3504_C_2013_02_22_pet_map.fits  distance = 83.8
J1548-0638     2022-07-03     4.352e+09    J1548-0638_C_2022_07_03_pet_map.fits  distance = 4.1
J1812-3458     2022-01-19     4.352e+09    J1812-3458_C_2022_01_19_pet_map.fits  distance = 5.1
J0701-3756     2019-02-02     4.344e+09    J0701-3756_C_2019_02_02_pet_map.fits  distance = 15.1
J0211-0645     2021-10-18     4.352e+09    J0211-0645_C_2021_10_18_pet_map.fits  distance = 6.4
J0211-0645     2022-07-07     4.352e+09    J0211-0645_C_2022_07_07_pet_map.fits  distance = 6.1
J0042-4414     2015-12-30(2)  4.344e+09    J0042-4414_C_2015_12_30_pet_map.fits  distance = 13.2
J2048-2526     2020-02-02     4.344e+09    J2048-2526_C_2020_02_02_pet_map.fits  distance = 6.3
J0003+5831     2021-09-27     4.352e+09    J0003+5831_C_2021_09_27_pet_map.fits  distance = 304.4
J1650-294A     2022-07-24(3)  4.352e+09    J1650-294A_C_2022_07_24_pet_map.fits  distance = 7.3
J2238-1406     2019-07-29     4.344e+09    J2238-1406_C_2019_07_29_pet_map.fits  distance = 4.5
J1015+0243     2021-09-26     4.352e+09    J1015+0243_C_2021_09_26_pet_map.fits  distance = 5.8
J1741+3332     2022-06-23     4.352e+09    J1741+3332_C_2022_06_23_pet_map.fits  distance = 11.0
J2017-2920     2021-10-30     4.352e+09    J2017-2920_C_2021_10_30_pet_map.fits  distance = 4.5
J1631-2756     2022-07-24     4.352e+09    J1631-2756_C_2022_07_24_pet_map.fits  distance = 9.8
J0104-2144     2022-11-29     4.352e+09    J0104-2144_C_2022_11_29_pet_map.fits  distance = 9.9
J1124-1508     2021-09-26     4.352e+09    J1124-1508_C_2021_09_26_pet_map.fits  distance = 6.3
J1314-3459     2020-11-14     4.344e+09    J1314-3459_C_2020_11_14_pet_map.fits  distance = 7.1
J1953+2910     2022-06-14(2)  4.352e+09    J1953+2910_C_2022_06_14_pet_map.fits  distance = 8.6
J1028-3101     2021-09-26     4.352e+09    J1028-3101_C_2021_09_26_pet_map.fits  distance = 7.6
J1028-3101     2022-07-28(3)  4.352e+09    J1028-3101_C_2022_07_28_pet_map.fits  distance = 12.5
J2312+4902     2016-06-05     4.344e+09    J2312+4902_C_2016_06_05_pet_map.fits  distance = 28.3
